business_id,name,city,stars,review_count,is_open,categories0,categories1,categories2,categories3,categories4
gxczrceyfpwovmdgtrkuma11604,ayjdbeteynomvswifzrgafedymeprhoboziyzpyedpbxshfyyloemyrdfwbaytb11604,Lutz,1.0,34,0,Ice Cream & Frozen Yogurt, Salad, Shipping Centers, Food, Waxing
injzchtityonjsywjskpgd11605,rvlhqmknmlygzkixicnryurgkktuujczgdktakpfqhovfylcfxoprkaipglpwph11605,Nashville,4.5,71,1,Restaurants, Restaurants, Sandwiches, Tacos, Spanish
twihtdluiucxmmhsrdldgr11606,ifhvvqjylnrraqoomqtuniuaocajhwwsdfxvhyyytqgunwiokgfjxcinbiziifj11606,Valrico,4.0,7,0,Active Life, Beauty & Spas, Recording & Rehearsal Studios, Engraving, Shopping
qveakqasfoscwqwrhqrdfk11607,folppeernaafzaosbczfsqoecjpbrgxsivphbpdjujlsvqgmurypngvrrrmlgqh11607,Sewell,3.5,34,1,Food, Oral Surgeons, Flowers & Gifts, Venues & Event Spaces, Food
jktijdiopbfzzjyrpmfoqp11608,xcjjggpsdohalkeoozthaoskyqtkoyriroicjbelryzgdgdsfoztzqykwhhiccs11608,Smyrna,3.0,9,0,Cheesesteaks, Restaurants, Bars, Burgers, Delis
nqdqwjofvsshafqrptlaze11609,jctnkixyojbusjjewrducntgyaxvewhipqjgpazuurjhfzubnzlokbzkbbtmrdv11609,St. Petersburg,2.5,158,1,Restaurants, Beauty & Spas, Health & Medical, Shopping, Oil Change Stations
mljqlmetftoqhjipcchcix11610,mhohxfxhcdofufclmssjzmyihgwgokupgmhubpjketxqvsyoatconeftkyvbruv11610,Jenkintown,3.5,5,1,Animal Shelters, Specialty Food, Apartments, Thrift Stores, Local Services
bvadhlbmryquionsmwlksr11611,kjaerrdowgzpckmjpmxqvcwnkltqngmiikzwahwcnmrpiqyrtrulwlwhqmmtfbc11611,Boise,3.5,50,1,Barbeque, Child Care & Day Care, Coffee & Tea, Pets, Tacos
nhmadbievobxtehxzswbso11612,npzophrfcrcvnlfijidaiwkcvfglvvnjdbalvvmocnjyefzegbbidomqfencsif11612,Indianapolis,4.0,41,1,Restaurants, Transportation, Shopping, Auto Parts & Supplies, Firewood
fncuapzuvcnpnkwqbnlmwb11613,scolxhienpczjnkjugaqgjbejjpxiyrpnhljirtpyebdiwxjgfxjnztjmonulfu11613,Metairie,4.5,377,1,Sandwiches, Parks, Waxing, Skin Care, Vacation Rentals
ceyclpqdsidopzsehykqbs11614,zjvkizhyxsvnvbjyukiobaeeiohezrmptgcscukfzbmncmttbypetqybzlogard11614,Tampa,3.5,27,1,Restaurants, Nightlife, Beer, Pets, Beer
zbqinwnjmatjexfkanuhnt11615,tpericgppbgebocwbliticfsmkaszlzfycqksxftuzkffgyrulorebwagqzlzal11615,Tampa,1.5,27,1,Hot Dogs, Public Art, Furniture Stores, Arts & Crafts, Nightlife
zugwudqpbcqpmbnfuglfur11616,jtvqfjbmloluhytiwastwtgsnvglhinrscomaabqwnapeungrjswlnzvvtoeahu11616,Tucson,4.0,5,1,Jewelry Repair, Active Life, Vegan, Coffee & Tea, Massage Therapy
kuxresomsqzlaactvgywkl11617,ybrrconwraddacnayypktofztjudhojwipxzgydcydgdauzjryzyksompvyxmsg11617,Marrero,3.5,8,0,Bars, Restaurants, Pet Groomers, Electricians, Paint & Sip
icajaiapmllqmzmrruohmx11618,iusagaidzjdqxxojxeoqqrhiorntxhvmmopkyeywykydarrbptvgbmecmmdogha11618,New Orleans,3.0,46,1,Oil Change Stations, Sports Bars, Shopping, Restaurants, Driving Schools
ehckrtshvfoynfghycvrjr11619,ktatousmctxnjaiqrnduzshrccjfltgavjsjypyulqvzasoknzwsjouunyulgtj11619,Media,2.5,214,0,Health Markets, Food, Health & Medical, Hawaiian, Japanese
ztwjrbokgojhvnzqfaknxv11620,rflsgkdmlxbzjbrvmrzgmlrophjwgcjinhujwcysexxhkdcackgsrawkzyzhuja11620,Philadelphia,1.5,5,1,Matchmakers, American (New), Discount Store, Hair Removal, Hair Removal
inmbjjcgobowctmubswknp11621,jnbeqpozjfizmzolrnltelryipopundcvdgivxgayxsbkbesjiclufvvsagzbzi11621,Tucson,3.5,9,1,Handyman, Local Services, Cocktail Bars, Fitness & Instruction, Southern
veawxarvkfaihtnxfaehjc11622,eaejbcohblijpbdyvudyqlxdxmcwcbnlljzlbpwnusqkwccdjdznxtbgmiglvak11622,King of Prussia,4.0,5,1,Breweries, Dance Clubs, Salad, Music & Video, Shopping
azbwzjfoxoqwubjrcgmtty11623,cwhvbugargjwoxtbgabqsbuumetcjpcviawdkpdmfwizmyymlvpktgvcxttjzwf11623,Newark,2.5,18,1,American (Traditional), Automotive, Food, Food, Department Stores
oyvwolngvcagwelixhbfga11624,mlifwxsvswtbzzybaqtkgeiulauboiydgavnqomxmnkisvwjrsfhyavtmamkmrr11624,Saint Louis,3.0,10,1,Food, Basketball Courts, Home & Garden, Burgers, Self Storage
xjlgqvzpsxrrqovquvvbgg11625,xgvknnuzjyfiywwtiowdwubegxzqtlijgscdziuesaxiwsrbnnvyovgegorftwu11625,Madison,4.0,159,1,Bars, Restaurants, Dentists, Nightlife, Sports Medicine
vujuxkbjmkpgdheetnuyjl11626,gaksfoujsrendwkyotexqegxekooexizkbgoimjqbfjcmquyhcastfkahkkfkyv11626,Nashville,3.0,28,1,Automotive, Physical Therapy, Shopping, Nutritionists, Bars
vxtdyzsnvwnwaalszvnzwz11627,wnghyeeipxzizqbpamjaxksiuujeaowqyagsinixynzhdcyhfffxdinmlfpoams11627,Burlington,4.5,6,1,Home Services, Arts & Entertainment, Florists, Automotive, Home & Garden
hokmmawyvecvwkbwcidtdq11628,csvcwshtwdlawgjqmbvmzjybvndhwuyvazrtrmwougfzaddguqzxilwlsdxlwdo11628,Phoenixville,4.5,5,1,Optometrists, Local Services, Arts & Entertainment, Truck Rental, Tires
pewdtffoxepauwcvzvvfse11629,lzmajkjwvhofjmlsduucqqjhnqgjxyinibknpvaelxlgzwnpivbcnewrhwwvpsq11629,Glassboro,4.5,10,1,Shopping, Mexican, Tex-Mex, Restaurants, Juice Bars & Smoothies
cktbhyhantqypmevyymnei11630,ewgqbsnlhfbdnsequzkgkvsvxkijivrspvgouzckwscjvsdhxowwkhomcghhgjm11630,Reno,4.0,11,1,Gas Stations, Home Decor, Lounges, Office Cleaning, American (New)
gjbaqvijomatomlerawiri11631,eogzxxhwzeeyiqmqvmrhjvhrkvgqhinioqhirixlhzmqvphnobxhmccnpqzhvcl11631,Philadelphia,5.0,28,1,Notaries, Restaurants, Shopping, Breakfast & Brunch, Professional Services
inujikmiskeizgbfkvyizf11632,gwcylnfipuoceijxwqmdeytddmofzmdlqqpilodlabomkfjkxphtcjrqvekjclw11632,Edmonton,4.0,20,1,Chinese, Beer, Comfort Food, Sandwiches, Restaurants
nqwpegwplsmzqumkiphheh11633,hmwdkfaudfvmdbrivwwnwaowxcgpklavvvvodbhosarrcvoyohnijdlwcozfdms11633,O Fallon,2.5,50,1,Plumbing, Piercing, Session Photography, Nightlife, Car Dealers
llwwcaacyiweguabxhjinx11634,mfpaxvmmoxnxxjsdxnlerwrvtrzuqawdiwbogudjorfazyyxcyspdheandppvde11634,Edwardsville,3.5,7,1,Restaurants, Beauty & Spas, Restaurants, Restaurants, Amusement Parks
seoknypdpkkpidqbymitcz11635,movtznffjlcqrbnyytemooxkbhgcfsyabtcdqpwgtmqasqvtspyxcqowiqbzyxd11635,Meridian,2.0,13,1,Active Life, Restaurants, Roadside Assistance, Disc Golf, Italian
zpqbbabhdyzxznswsrpeax11636,yvlfpvezzxotojcgxbehdkupzxdszfvxsptiyxecpyklkbdutueliwpqudifeum11636,Madison,4.0,107,1,Used Car Dealers, Specialty Food, Drugstores, Pubs, Burgers
mhzkekbxrrtxqmzovktygx11637,kwwtfwunkoyqthjpohlzlqqwqreihwxrgibdsrjvzcpbdpaujolzljdleeesyio11637,Mount Laurel,4.0,7,1,Doctors, Active Life, Bakeries, Property Management, Seafood
pttlnnwnvztrhnpbptvgmj11638,wcqndfdbsqgbamddtlkqhxaljfrgficncoyubzvoqcxwpzltyhzibirfmehqsad11638,Dunedin,5.0,16,0,Chinese, Rehabilitation Center, Burgers, Landscaping, Home Services
xkwvvsewtwhofelnixrewh11639,ytopptkybbrbbylqwskkzlypulpkhfsfxrsfcvkvvqtyyezagopccekvwncuzsy11639,Edmonton,3.5,14,0,Shopping, Restaurants, Food, Auto Repair, Motorcycle Repair
owigdsigruhehzsjxcypbh11640,dqztdobavxryhvmjorftqnypgyckvdzydqzlbgwodwboknsnofaznqfjokxzaxp11640,Tucson,1.0,5,1,Auto Repair, Beauty & Spas, Recording & Rehearsal Studios, Salad, Pet Boarding
bcprcmajbnaruukkuzsnga11641,vhxbwjbcsaxpmrhlrsqgtmnmmikiffewwpixkekcsrerhbxakpcisygxyhaqvrp11641,Reno,3.5,20,0,Fast Food, Automotive, Local Services, Sandwiches, Eyewear & Opticians
tubylgsjqqmnziinlrsaeq11642,rzstwcmtltnheduknvixqhlozwlcanbidrrwcgtkumohduonqnkqzjavgodyhrv11642,Brentwood,2.5,7,1,Restaurants, Auto Glass Services, Hotels & Travel, Home Services, Car Buyers
bgwlebbvezrufmqhymoacn11643,rzklniryccurajimnhmvckgemhdkjogochhrefftxxvffivftslfiawdivgzgkh11643,Tampa,4.5,8,0,Fast Food, Flowers & Gifts, Pilates, Restaurants, Sporting Goods
uhyjmzrvwrfqxdomeezekh11644,vzjtiducxgsytchdbxswaqhedkerlpfntfttzqgsdnkxaxdakgpeavkrsitmuyp11644,Philadelphia,4.0,11,0,Eyewear & Opticians, Contractors, Breakfast & Brunch, Italian, Flowers & Gifts
bxrtveopesmcnnmyndumca11645,whiqfyomilvsyfogpwellbrgjtjyzuasnroqnqjdjyhcrtsjnufdoeepccrneau11645,Sherwood Park,4.5,76,1,Event Planning & Services, Beauty & Spas, Tex-Mex, Roofing, Pet Groomers
vuvhxukuztfjhgbqioeitv11646,eieabzsyubghqozebiqtwdznwjiurmobpspcthkbdtnxgmhhkvwbkjufhbczojb11646,Tucson,5.0,23,0,Food, Bars, Beauty & Spas, Sandwiches, Restaurants
cmmxxsduhcvvmuwsggyesj11647,ikxgydgifbkhtfxkrqwxjqtkgnpiysovhokhugxsfemtbbqwclgfnmknslisgto11647,Indianapolis,3.0,147,1,Pizza, Glass & Mirrors, Coffee & Tea, Auto Glass Services, Nightlife
ykgbwlhtvvuyxjsplfvzio11648,ujjhosdegzlbfopsakoglfhbkafxicfafsgvmyfqmzqmdwbycuqcprmynjzqmoz11648,Phoenixville,4.0,24,1,Wedding Planning, Kosher, Furniture Stores, Event Planning & Services, Health & Medical
pvcwozmjxsvgekexzqaiyj11649,exxhnnamibpkvsdukyndihhvwzxhikkfvyibvtcjvxxkyjctongxsxewqlrglly11649,Clearwater,4.0,45,1,Bagels, Ice Cream & Frozen Yogurt, Contractors, Shopping, Local Services
gcxapzllkfjcmzeicjfvjp11650,lxosmaxoydwhculfxpxzzlxlcwlijsmnvwcsaytetekhbvdnpqouxdylornhvyd11650,Avon,4.5,6,1,Bridal, Hotels & Travel, Career Counseling, Bars, Cocktail Bars
vfapyxgsogxmachcgbiafl11651,qysyhkvktyhqhmpbvjvagpcnrlplsjnzurapaaotougvgtovfceopkbjfnwfxmw11651,Nashville,5.0,10,1,Local Services, Restaurants, Restaurants, Caterers, Wine Bars
vqphqtyymtioauowulrnbl11652,qywymhfyytqgsdykqyguxtganxxlodpntxeimepzvckrrfviawiasqwpqocsfxq11652,Lansdowne,4.0,48,0,Beauty & Spas, Dentists, Restaurants, Restaurants, Seafood
huewdeggiyliogegpajlnr11653,xulfulviglmyrfidjhfjdlmwilkbjifcykptpfhwxxujjhbmqxvtlflfxghgcpa11653,Boise,3.0,9,1,Food, Mediterranean, Car Stereo Installation, Active Life, Home Services
szfjoswvkztlwrsqbczzvp11654,bxqtcheyfnxilcualpispfvlilexgiutfiezlgrcvcfsvkdwvzpgqrywqjwdeoz11654,Fishers,2.5,12,0,Seafood, Sandwiches, Puerto Rican, Pan Asian, Health Markets
hlqqftrvzxvjzjghqubbuq11655,rcqhurwmcxhkfxfyfrqphivdaxtlchgmwwtucmenhlonefjcpyqcbauecgzqlfg11655,Port Richey,3.5,86,1,Performing Arts, Parks, Health & Medical, Restaurants, Heating & Air Conditioning/HVAC
zaxnsphllfinelzpteztxv11656,nfahxwmbwuyxprrwywazmdwpkfnqjlmhomoovepkimatvtukvcbtzutajaccrsn11656,Meridian,4.5,18,1,Shopping, Guest Houses, Costumes, Bars, Pubs
sqmppwqazzkdioaxectass11657,famdhmuyqrsxhycxdzjakwvjpuhtcoyivgeijwejbjvzxkkqyqtmsozsiiihhme11657,Sicklerville,4.5,12,1,German, Restaurants, Hotels & Travel, Garage Door Services, Bikes
wturaqgrgaptfgsyeqisyd11658,xnflebircxgkxaplnazcqowmebuechszlsvqsrbbfospbfjchvqtajdjnjwykbu11658,Port Richey,3.5,15,1,Property Management, Cosmetic Surgeons, Sewing & Alterations, Noodles, Pet Photography
jykluimntdgzunailxdmee11659,ujtqgikwktwicznfzqebvygrvxzovzihwizfvpocxdsxstmtpomicmkodckmsys11659,Philadelphia,4.5,18,1,Restaurants, Restaurants, Event Planning & Services, Delis, Arts & Entertainment
jmumrdcnzbxwcnulfugrsk11660,gzlvngiqbeyqweiunrkrganawsxndxgzsbvhjgqifyswofgoistqdqqzxxepgbn11660,Tampa,2.5,17,1,Restaurants, Restaurants, Men's Hair Salons, Food, Beauty & Spas
ohmfkfoeqiaozqcmcobnou11661,ktkhixbzadklsgqmsppwbmvihdtphxhsbbxuagyolusiqpylkonynwmmlktwhqf11661,Camby,4.0,14,1,Restaurants, Shopping, Active Life, Shopping, Nail Salons
ecsiliizznzqwxwvxdbjos11662,fsaxzotjbzknsmucggeqgcgcwihhyoqfgtnhqxxjzspvkgyeyhoxevfpegnbfeg11662,Fenton,2.0,74,1,Appliances & Repair, Shopping, Auto Repair, Naturopathic/Holistic, Oil Change Stations
lptonsgqpyuwxaiwnvrulf11663,jnqcoklogxxgmuockeecnnxqroggcwdjscjziowkvusnqsbngisrwqagjmpuwij11663,Edmonton,2.5,26,1,Soup, Delis, Auto Repair, Laundromat, Shaved Ice
bhhnjxkggukynlvoyduuhm11664,gvlvwqgkezbalprtnkxzcuoatgzzchiglhkqqofsbhzkygbbyxfqsoxhkbrwrhe11664,Saint Charles,3.5,5,1,Drugstores, Juice Bars & Smoothies, Session Photography, Italian, Shipping Centers
ytzshweyckycdgziofzozv11665,ebgwhbntineotkbtpniwtnajdrdftvtviqcnzzoemkdwnxnzemnaojzamwfpdtw11665,Meridian,4.0,7,1,Restaurants, Beauty & Spas, Bird Shops, Sandwiches, Formal Wear
pxahwjcdxdefbcmpllexly11666,mztxrmgodatjmochzgvwatmdvvphvjuerbeoywambswjquflzntdixgewtlrtbj11666,St Pete Beach,4.5,6,0,Apartments, Periodontists, Wholesale Stores, Arts & Entertainment, Appliances
yhbcwphudtxgadwfexyjgq11667,akotxogotxjychuhunqbbrpjlmqubpuaezcgfohyqpziijaaevzlqhulblzjhug11667,Brooklawn,2.5,27,1,General Dentistry, Eyebrow Services, Food, Museums, Nightlife
vcatocgualdktoqgxneglu11668,atylxakzfvshaxfhrspfzqenptedcdxgykwtgtrmxzwqwlpaeiumovjyentrlin11668,Pottstown,4.5,6,1,Ice Cream & Frozen Yogurt, Health & Medical, Fast Food, Soup, Karaoke
yfozjqrjikfgbalsufqjef11669,tipjbzdtzfcdlbytycuvaxiwbfriivlloalfwzvmfkffiixmhzvlzyvfyxdaxfu11669,Port Richey,5.0,38,1,Restaurants, Shopping, Automotive, Specialty Food, Landscaping
qtgctsfyzjxtmfnbsmibbl11670,oztmbjsvkwxjrahvprukamkbjgoqrefszhkkqqpfydchfafjnjqtfubjovfjkky11670,Philadelphia,5.0,65,1,Body Shops, Food, Salad, Restaurants, Ice Cream & Frozen Yogurt
sfvyfxmsulwgtepeobjikk11671,bxdabjovgqxyflqufqqmpbblyyewxclxcbaqonjkrvwfyzzkecmqflxvfwxrztu11671,New Port Richey,2.0,10,1,Japanese, Event Planning & Services, American (Traditional), Coffee & Tea, Fashion
nxmgdhpwjqixipyinjowyk11672,yxnnvfpsfjhesussgapgprfdbuplsxuyabokgtkjtzntdmitslqyqcsmpmokyoj11672,Tampa,5.0,14,1,Restaurants, Cannabis Clinics, Waxing, Hair Removal, Apartments
qajlbpyodcdxigymsjuzwi11673,trruiimcqiaylvlwxoidrcbzjdsrujdnqnurijqqymquskuiatmnofzkhbqnznc11673,Tucson,2.5,79,1,Food, Nail Technicians, Home Services, Custom Cakes, Dentists
lfmhlcsviepispvbozpmia11674,hayicscsqzunikzvkfozlpdriexjuayicbruubxmohjjpflrytjrofdbytnngtt11674,Havertown,2.5,8,1,Food Delivery Services, Fast Food, Restaurants, Restaurants, Transportation
hosaiopvswqufitgurlkyl11675,gdyxwzhhrajmmfpmycooihfadtkhpuyrtycprgitthquibxjpkbfuirnsfrhtdo11675,Clearwater,2.5,5,1,Chicken Shop, Fashion, Sports Bars, Health & Medical, Restaurants
sncsegjdfzhfbovhyjswtn11676,kpsxmblwoeyikaihuirrtrcjdenynrtghhcbskviwldjkysiltowertakcxojrv11676,Indianapolis,3.0,23,1,Beauty & Spas, Event Planning & Services, Body Shops, Event Planning & Services, Local Services
olbxfycrtvxndavqsjekkr11677,lsilarfjfpehtefimnczjsroreeqleznkjegmysdxrkcbnzzjvmsodrkxcfeltl11677,Santa Barbara,2.5,13,1,Venues & Event Spaces, Food, Cafes, Jewelry Repair, Restaurants
xecrltjpuyiqxsdipcwzfm11678,vmzeqawmxxgxfeykjngswfocpokvsqimjejdycyakolrtkrnoqpcnhoqhtlivpo11678,Edmonton,2.5,5,1,Nurseries & Gardening, Shopping, Contractors, Sushi Bars, Gluten-Free
rrcmdramccrjskbxeyifxg11679,cdhgthzcksabhycvuasiauxrpmgsvhoyshpfpzlxgauogxwonlteerlilvkxwdy11679,St. Louis,4.0,12,1,Restaurants, Auto Repair, Steakhouses, Shopping, Orthopedists
hywzyqvmljgchdlpflhgct11680,xvxpagvfkbxwhljgwfekdznjejecdeysvyrayedkqvcjbkovsidtalocrmcrgzp11680,Nashville,3.0,8,1,Restaurants, Food, Beauty & Spas, Restaurants, Printing Services
gxgivswpwikjrbfsocbezl11681,bkfvartzeaqylchmojvjrzojaztxzlhsighzfxnaqrpxkxfkkajpwaglvyeupio11681,Seminole,4.0,5,1,Fast Food, Laser Hair Removal, Home Services, Coffee & Tea, Shopping
konofxvleivmhcdhcbkfng11682,mkuxdmdbprvjdafxovzckyahjryjlafxnvahdwvboulgyevxnkllmdkryvurpqk11682,St. Pete Beach,3.5,8,1,Food, Shopping, Moroccan, Nightlife, Sports Bars
iuzilbkdjpwslytwbpfrhv11683,uqqdmrahfpcpnzjjdlxryktjyhattmfaewuucnlpxsopifscmvcadsfcgeczzmy11683,Plant City,4.0,11,0,Health & Medical, Restaurants, Hair Salons, Chinese, Bars
olllkcotwwjtbagroarlof11684,vhwgypxmxdqscwxarjbcnosatmikydgsyvrdwyykdtafjrgzlngpdzcvtmgpmzd11684,Maryville ,3.5,45,1,Asian Fusion, Golf, Piercing, Diners, Health & Medical
xgvgmiuavwibjrdvaqwvdj11685,zlobnymeepazrbbbifiofnqlqsrcvajyacaxzpiillydypafmvscvhxztqyfabl11685,Reno,4.5,13,1,Sandwiches, Oil Change Stations, Seafood, Auto Repair, Puerto Rican
gukrimzqbqluyuynjhtglh11686,urfjnjnrsossimucalbvnjoqzaamewqxyhsuhxcbibcxlzvizobrevglrswqpfm11686,Riverview,1.5,5,1,Cajun/Creole, Home Services, Day Spas, Eyebrow Services, Automotive
wyauwmkaignqswwbvinvft11687,zpcdxwciyvfndiquyajeodxblqjraxtjpbrgbyynucpgtjgghdvjdjerifbhnye11687,New Orleans,4.0,43,1,Restaurants, Guns & Ammo, Party Supplies, Fashion, Active Life
hpcmwqddkwpdukfvjyhdsn11688,etztrljvynczerfjocphniqsufaflmoadabyuznwjxcagfrcobqokxrwbtbjadn11688,Metairie,4.0,5,1,Hotels & Travel, Pest Control, Health & Medical, Hats, Local Services
klyijykmazhpdsqxjttohh11689,lfdwzwwziddbyeciwvumbxrysmgawlhyuqcbzcpuvsacqkyapqpthyivvarfqlb11689,Tampa,4.0,8,1,Beauty & Spas, Shopping, Home & Garden, Restaurants, Boxing
dckwsclunsnsfvmrlloxhb11690,tqaczcktfuiubpbmxrkrgjurawjavdfyuemjcysctmzpmpcduoprsxdklmtybgn11690,Boise,3.5,95,0,Pets, Tattoo, Massage, Vintage & Consignment, Home Services
udirsoqcffqloxmhhljigh11691,sjrxlhtqpljldlbgenbkptszwpvnqxgslguphjjltwhbqqnqogamgtwzotvirri11691,Tucson,2.5,16,1,Mediterranean, Automotive, Nurseries & Gardening, Beauty & Spas, Sandwiches
qauthlonlocobwrqyuubrk11692,nbgmxljatqkduwkzqscdzdkxakcddkoxvxdpqzddgtcjlrkoytjiukhutggnhfw11692,Saint Petersburg,3.5,21,0,Arts & Entertainment, Sporting Goods, Hair Removal, Vape Shops, Local Services
ijyhdoymrycmvllpeqmvez11693,brhkhkmdxjgbkoewmadkhhbehdsmsybfktvtzdjwuithjkhkpxfyjqupfoveyxl11693,Saint Louis,2.5,22,0,Financial Services, Japanese, Convenience Stores, Bars, Electronics
bfiefsxhllxyunqeqsfutp11694,xbbfnozzojuqycizuvzcokxpjtyrfhjnsojivqkiwbjwrxwlbwxhebymibxhyfj11694,Boise,1.5,356,1,Sporting Goods, Mexican, Restaurants, Restaurants, Pet Stores
adzarijhmunnmtyiyvtmml11695,whbuklfdjxwcogkxnmcfqgekxpmmhdtxtmbktpdlhmkgwarybpovofqhcnctsyv11695,Sparks,3.5,27,1,Automotive, Auto Parts & Supplies, Burgers, Restaurants, Food
shsgkqxyscwvwekrtpiqzz11696,jiqqmrgmcajmkwiilwitpxvwfmmzhqthajqcxymhnvcaeiucpnqyzidfgzecllk11696,Cinnaminson,3.0,50,1,Auto Detailing, Acupuncture, Drugstores, Laser Hair Removal, Wine & Spirits
udiukrprrtggjdvuebvjmv11697,vxtnsfmmxvqfvycpdhqpqxqocklwmzzgusqcjvddzjvebmruaiwobsulnaribpp11697,Indianapolis,3.5,8,1,Restaurants, Seafood, Specialty Food, Shopping, Specialty Food
eifhiziakbzkqaqcbplslt11698,xcukfswgcoerochusyckcsxwmsfkbfmobfkkxtvpggtrzfxzumyhvpfwrtejdhe11698,King Of Prussia,3.0,10,1,Dry Cleaning & Laundry, Brewpubs, Men's Clothing, Local Services, Desserts
jahtxvhopglbckjtdkrkcm11699,kdzfvsdkcwtcwvktpainhvoirogivqzrhzfsnqlxaefaiwmouiuqkndtxlwvdzz11699,Berlin,4.5,17,1,Mexican, Wine & Spirits, Restaurants, Bars, Shopping
enwpatxbcdzjgqdlaanqga11700,jiogtsgmidgtpxeksqjsexcjyqbnxcbxanjvimmzglumqvzobejrbvqamglutns11700,Philadelphia,5.0,62,1,Sandwiches, Chiropractors, Trainers, Health Markets, Burgers
qvvzxxaxaffefbtlucoveu11701,lemslkqmvkzofsekohrsgavewdqhuifpdgjkmrlkmzbyqskwarmvbosmgmkdmco11701,Tucson,4.5,5,1,Coffee & Tea, Tours, Sandwiches, Auto Detailing, Shopping
ibpnhxtezvewkipeezpjmq11702,fibtxdkewdtqqdqpqubjukctdgscvrzcyvtpqtjskdwqnkovzbkzyriqlqnnqxx11702,Boise,2.0,36,1,Health & Medical, Restaurants, Cheesesteaks, Home Cleaning, American (New)
ouqrmhrlugtitdwifafmzu11703,dichrtvmaexpgoavtaeytxbzelmddzubdnijuafcqkadrdsfvcoomkbilccynmb11703,Pinellas Park,2.5,5,1,Food, Mexican, Hair Salons, Home Services, Oral Surgeons
yxpoggfuuiptmkbhkndioo11704,hoybtyggepgedomdrcsschaqbjyezififihsfudjtjwxnfcmlzoleozrwhnbwdz11704,Philadelphia,3.5,13,1,Restaurants, Caterers, Pizza, Bars, Food Stands
aecmruvzyevujgphfsnrnm11705,wxevhvrgljqbmxigokfvhjarxhfxrvswjmdbedtzlradauwzzsuvqpvayxhlvby11705,Spokane,2.0,22,1,Food, Beauty & Spas, Shopping, Shopping, Street Vendors
cmkxrwtokvvxcxgkettgtm11706,bczsoxpdmvjrptnyvzqtosierowavriyqklggvyiqdaxysfgavikrgaundkeyet11706,Havertown,3.5,9,1,Indonesian, Periodontists, Coffee & Tea, Periodontists, Printing Services
ptyyghjizqvyibbsvfyfkl11707,mndqymahgljvuzcfcttaybbhrjjuwebbjawakzzzbcyqvguysfkmouephtozvtt11707,Franklin,3.0,165,1,Auto Repair, Home Services, Restaurants, Tires, Delis
ouccddzipmtoohdskxgmby11708,bpwyvnzrucorlyjwjpeagvpdukcnchemlxfshhrfqbftfnvdoopkwcgxuasyjuv11708,New Orleans,3.0,108,1,Bakeries, Caterers, Women's Clothing, Restaurants, Food
mkrznjdhswrgqysonklbck11709,drjfyudxhockzlttyghpdobaljyjpxobmkuwjgblzxfkanmeqyfsakhrybhkdfj11709,Nashville,2.5,37,1,Education, Doctors, Home Services, Nail Salons, Pizza
bixjaxpwqbdxnqqbskakku11710,lwnohdwqbiekzbscckpriinbkckakuhnbuqjadnumhnhhqahpordzthqtwisfgq11710,New Orleans,2.0,8,1,Oil Change Stations, Pet Services, Cuban, Nightlife, Caterers
lacxbfitceaolkrkybmkez11711,sterdzvoxpvxsjoclcxbrtjwqcsgnuvqmartqbbuuuhcifkinocknmevrxxwkif11711,Riverview,1.5,21,1,Active Life, Auto Parts & Supplies, Arts & Entertainment, Hotels & Travel, American (New)
vujdyjykzlwogyhhdgazxx11712,fkfkfgcydiyqqprorrpwkntdnhlxyianivgahmxqdaxxlgfddaexixavquevayb11712,Goleta,4.0,357,1,Kitchen & Bath, Hotels & Travel, Sandwiches, Shopping, Graphic Design
dvewqtcaqugiahaqarcsxh11713,ststyrlorsrkvkzwxvdtaesxkihmrmuinzynabakqyqeolipikjfnwkooegsqym11713,Bensalem,3.5,13,1,Museums, Active Life, Convenience Stores, Grocery, Restaurants
rbbzduclfmxjbrbbmahfln11714,mhlyhrvqoyhkznoileqvnidruiowapxxkwcknfdllkuffvzgblmywomzzoooqtx11714,Voorhees,3.5,8,1,Pet Sitting, Appliances & Repair, Active Life, Medical Spas, Tires
yxezwgltydsiyostbpadly11715,tpvzvjeawfawstnzjatnvfcwhnsepauqjarcaylblmjajipfgrmgotxmuloizlm11715,Woodlyn,3.0,16,0,Dance Studios, Food, Books, Hair Salons, Flooring
qxhzeasztwkueqrcrvnehe11716,pncxqtuesmojxvhrlmvtdazsebrqbicfetfozdqruslcrsciejfeyzcswvdnuyz11716,Seminole,4.5,10,0,Automotive, Restaurants, Fast Food, Chicken Wings, Comfort Food
npzjlvsbsmmuotoqkmoqbo11717,erbegwxxasjmtdjszilguzfnzijlhtrccvgnnqngfxmrhhgsbgwjrhvlesfprhz11717,Saint Louis,5.0,43,1,Restaurants, Banks & Credit Unions, Home & Garden, Food, Mediterranean
crnwivfctjquwymkjbcxlg11718,boputpmuhaicknwhunquhvguqcfsspysxdcprnxapaetbaewzcohcnpmnvrbbto11718,Westmont,5.0,6,1,Restaurants, Accessories, Head Shops, Transmission Repair, Gay Bars
vcpraelqrpcwudpkqasnch11719,ipdpfdttkbimndjvaproigdugilqyansthksideesshftdffkysjvlivlvmswct11719,Saint Petersburg,4.0,25,1,Auto Repair, Chinese, Pet Sitting, Hair Salons, Fast Food
