review_id,user_id,business_id,stars,useful,funny,cool,date
wB,bV,lN,3,0,0,0,1441317695298
wC,rK,lN,3,2,0,0,1397815102893
wD,iw,lN,3,1,0,0,1346731885715
wE,ai,lO,4,0,0,0,1367925190084
wF,kD,lO,5,0,0,1,1353042186376
wG,mA,lO,4,0,0,1,1388289167335
wH,iw,lO,5,1,0,0,1340746233604
wI,lq,lQ,4,1,0,1,1397548475150
wJ,hl,lQ,4,1,1,0,1373761232624
wK,qQ,lQ,4,1,1,1,1457915209383
wL,ay,lR,3,3,1,1,1450540496426
wM,iK,lS,3,0,0,0,1370821779671
wN,ax,lS,3,1,0,1,1406896996036
wO,id,lS,4,0,0,0,1427301718338
wP,a,lS,5,0,1,0,1456995066939
wQ,rK,lU,4,2,0,0,1387511298634
wR,fR,lV,4,4,0,0,1315175922459
wS,bn,lW,4,1,0,0,1426939805751
wT,qE,lW,4,0,1,0,1469921983935
wU,fq,lW,4,0,0,0,1473652288294
wV,hG,lY,5,0,1,3,1527683456983
wW,aJ,lY,4,1,0,0,1460803023011
wX,oV,lY,5,0,1,0,1473447919220
wY,qO,lY,4,3,0,1,1348152045686
wZ,gz,ma,5,0,0,0,1420110781897
xa,hT,ma,5,0,0,0,1362776293993
xb,sk,ma,5,0,0,0,1435035455245
xc,md,mb,4,2,1,0,1413498242214
xd,jT,mb,4,1,0,0,1460487036027
xe,fJ,md,4,0,1,0,1476459676037
xf,cK,md,4,0,1,0,1457092323598
xg,eJ,md,3,0,0,0,1408050087185
xh,lD,me,4,1,0,0,1342814615286
xi,gn,me,3,1,0,0,1448689673290
xj,nO,me,2,0,0,0,1429129174060
xk,mZ,me,2,0,0,0,1505633689180
xl,F,me,4,2,0,0,1326084692116
xm,oW,me,3,1,0,0,1421216347595
xn,bf,me,3,2,0,0,1462925100507
xo,ln,mf,5,0,2,0,1458256672560
xp,go,mf,5,0,1,0,1510348385525
xq,qt,mi,4,0,1,1,1532127136652
xr,qE,mi,4,0,1,2,1474740807033
xs,jX,mi,5,2,0,1,1490078899670
xt,m,mj,3,0,0,0,1534126948699
xu,aG,ml,5,3,1,0,1506683696305
xv,jQ,ml,4,3,1,0,1491630283027
xw,ef,mm,5,0,0,1,1435529864130
xx,kC,mm,4,0,0,0,1401031203654
xy,aP,mm,3,0,0,0,1458812342129
xz,re,mp,5,2,1,0,1518158654993
xA,li,mq,5,1,0,0,1394590356266
xB,hl,mq,5,1,0,0,1375219930868
xC,ax,mr,2,1,0,0,1407384420814
xD,jc,mr,3,2,0,1,1404610872758
xE,rr,mr,3,2,0,0,1437312466729
xF,ec,mt,4,2,0,0,1441192756776
xG,km,mt,4,0,0,1,1537903802000
xH,fF,mv,3,0,0,0,1386693762824
xI,p,mv,4,0,0,0,1464093525219
xJ,kG,mv,5,0,0,0,1375132910721
xK,cg,mv,5,1,0,0,1434208248926
xL,fY,mv,5,0,0,0,1404588433080
xM,la,mv,5,0,0,0,1405304197324
xN,kl,mv,5,0,0,0,1407345418019
xO,dh,my,4,1,1,0,1442473076103
xP,nM,my,3,1,0,1,1277822051002
xQ,ri,my,4,0,1,1,1452862754958
xR,gz,my,4,0,0,0,1424695412132
xS,os,mz,4,1,0,0,1495642389510
xT,p,mz,5,0,0,0,1468506947607
xU,if,mB,4,2,0,0,1505937812588
xV,jz,mB,3,3,1,0,1425740927138
xW,db,mC,3,2,1,1,1400725058717
xX,oq,mC,3,3,1,0,1365227089245
xY,eN,mC,4,0,1,0,1342257679625
xZ,nQ,mD,5,1,0,0,1514316524125
ya,qQ,mD,5,1,0,0,1446125406251
yb,ke,mD,5,1,0,0,1492844203091
yc,ru,mE,5,0,1,1,1500333445251
yd,lD,mE,5,1,0,0,1341512955014
ye,aX,mE,4,0,0,1,1475674574699
yf,cg,mF,3,1,0,0,1443599943989
yg,iK,mF,4,0,0,1,1371580765986
yh,mS,mG,4,2,0,0,1473222502811
yi,rH,mG,4,3,0,2,1458664525017
yj,ec,mG,2,2,0,1,1440166016479
yk,aG,mG,4,3,1,1,1509129835751
yl,fO,mH,4,0,0,0,1463893926659
ym,np,mH,3,0,0,0,1440289139824
yn,pR,mH,2,0,0,0,1492745395288
yo,mP,mH,3,2,0,0,1428103665248
yp,fy,mL,4,2,1,0,1449755281551
yq,dy,mM,3,0,0,0,1497774474767
yr,rS,mP,3,0,0,1,1460908634777
ys,ez,mP,5,0,0,0,1458664313438
yt,aV,mQ,4,1,0,0,1520394281842
yu,nW,mS,5,0,0,0,1472350981681
yv,qX,mS,5,0,0,0,1421028886168
yw,qQ,mT,3,1,1,0,1447435339195
yx,is,mU,5,2,1,0,1384400500067
yy,qo,mU,5,0,1,0,1402945237546
yz,rK,mW,3,2,0,0,1397561394581
yA,be,mW,2,1,0,0,1471809562090
yB,rA,mW,3,1,0,0,1349303530460
yC,pq,mW,2,2,0,0,1406620247448
yD,mo,mY,3,1,0,0,1461130050519
yE,jE,mY,5,0,0,0,1370516160653
yF,G,mY,4,0,0,1,1501146611521
yG,mJ,mY,5,1,0,0,1484921268616
yH,qU,mZ,4,1,0,1,1492870751673
yI,hi,mZ,4,2,0,0,1459774280618
yJ,nC,nb,5,1,2,0,1479318500424
yK,ez,nb,3,0,0,0,1457668572219
yL,pa,nb,1,0,1,0,1478673638219
yM,lp,nb,3,2,0,0,1334987020687
yN,aT,nb,3,1,1,0,1442931593253
yO,ey,nc,5,0,1,1,1445752826089
yP,b,nc,5,0,0,0,1424883241403
yQ,cK,nd,5,0,1,0,1464156984324
yR,cP,ng,5,0,1,0,1537903802000
yS,pW,ng,3,2,0,0,1460736295122
yT,aP,nk,5,0,0,0,1477607753238
yU,ri,nk,4,0,0,0,1451911283376
yV,cy,nk,5,1,0,0,1443542878348
yW,W,nm,4,2,0,0,1497576312776
yX,dy,nm,5,0,1,0,1503161603203
yY,bX,nm,4,0,1,0,1497430484884
yZ,bK,np,4,1,0,0,1481270352000
za,gi,np,4,0,0,1,1512298006162
zb,ky,np,5,0,0,2,1537903802000
zc,aJ,np,4,1,0,1,1455265434765
zd,eb,np,5,0,0,1,1467635540267
ze,oH,np,5,2,0,0,1425152003013
zf,ax,np,4,1,0,1,1405306634538
zg,lD,nr,4,1,0,0,1338900186828
zh,je,nr,5,0,0,0,1513601473136
zi,cO,nr,5,0,0,0,1401960523514
zj,eY,nr,5,0,0,0,1449934283514
zk,ri,ns,5,0,0,1,1456528361639
zl,j,ns,4,0,0,1,1478473380703
zm,aN,ns,5,1,0,1,1470731137776
zn,bQ,ns,4,0,0,0,1490249860976
zo,dT,ns,4,0,0,1,1427593519865
zp,bH,ns,4,0,0,1,1437365664658
zq,mZ,ns,5,0,1,0,1504937588260
zr,hs,ns,4,0,0,1,1456130644964
zs,gv,nw,5,2,0,0,1325420295931
zt,jZ,nz,4,0,0,1,1427191310764
zu,et,nC,3,0,0,0,1463103365806
zv,nn,nC,3,1,0,0,1399920876700
zw,iI,nC,2,1,0,1,1427521177000
zx,mt,nC,4,2,1,0,1414237915546
zy,nO,nC,3,0,1,1,1416899531603
zz,ix,nD,3,1,0,0,1444443055040
zA,M,nD,4,1,0,0,1462933384054
zB,rv,nD,4,1,0,0,1400323254172
zC,ix,nE,5,1,0,1,1436285871664
zD,rb,nE,4,2,0,0,1425081077854
zE,mI,nG,3,1,0,1,1413676942559
zF,fa,nG,4,1,0,0,1484524416657
zG,av,nG,5,0,0,0,1426345336641
zH,aV,nH,3,1,0,1,1527103307810
zI,iF,nI,3,2,0,0,1359982020090
zJ,gq,nI,4,1,0,0,1415674184618
zK,hW,nI,3,1,0,1,1485231829801
zL,kg,nK,4,2,0,0,1534298929390
zM,gH,nK,3,0,0,0,1469201141705
zN,hs,nK,4,0,1,0,1463895035889
zO,mu,nK,5,1,1,0,1460906211140
zP,oq,nK,3,3,0,0,1364909136984
zQ,pF,nK,3,1,0,0,1459899900958
zR,bj,nN,3,1,0,1,1462243857426
zS,rz,nN,4,0,0,1,1442179330911
zT,bK,nO,4,1,0,1,1474631598351
zU,aY,nO,4,2,1,0,1400229057507
zV,oy,nO,3,1,1,0,1424239562191
zW,gK,nP,5,0,0,0,1381409678547
zX,qH,nQ,3,0,0,0,1434255562743
zY,bj,nQ,3,1,0,0,1465993767409
zZ,nj,nQ,3,0,0,0,1457732145156
Aa,nW,nQ,4,0,0,0,1470485694564
Ab,q,nS,4,4,0,0,1448093829855
Ac,os,nT,4,1,0,0,1497494354190
Ad,fx,nX,4,0,0,1,1380309044664
Ae,ks,nX,4,0,0,1,1428546823098
Af,pM,nX,4,0,0,0,1397849205492
Ag,gG,nX,4,0,0,1,1362236334546
Ah,bL,nX,5,0,0,1,1384936371432
Ai,cn,nX,4,0,0,0,1411707701735
Aj,p,nX,5,0,0,0,1465739699397
Ak,mS,nY,3,2,0,0,1471114881047
Al,oK,nY,4,1,0,0,1496652776840
Am,ha,ob,3,3,1,0,1533062889582
An,ku,ob,3,2,1,0,1342576845690
Ao,rl,ob,2,1,1,0,1408722876471
Ap,fh,ob,4,2,0,0,1344821365348
Aq,mt,ob,2,2,0,0,1404080501540
Ar,G,oc,4,0,0,0,1496030503542
As,aA,oc,3,0,0,0,1507060423893
At,dy,oc,4,0,0,0,1501744281419
Au,mh,oe,2,0,0,1,1426264791722
Av,mu,oe,5,1,0,1,1448734647288
Aw,bj,oe,5,1,0,1,1462958569333
Ax,rm,oe,5,0,0,2,1420189843008
Ay,bn,og,3,1,0,0,1432721902086
Az,ij,oh,2,1,1,0,1380352351695
AA,aK,oh,3,2,0,1,1355222887455
AB,li,oh,2,1,1,0,1387099785048
AC,rA,oh,3,1,0,1,1353067419610
AD,gb,ok,4,1,0,0,1537903802000
AE,mu,ok,3,1,0,0,1459516095579
AF,aU,ok,2,1,0,0,1445163048847
AG,aw,om,3,1,0,0,1433118891425
AH,ix,om,4,1,1,0,1434879197715
AI,qQ,om,4,1,0,0,1460194365196
AJ,kS,om,4,2,0,0,1368181419535
AK,cD,on,2,1,1,0,1428547094509
AL,oy,on,2,1,1,0,1429117115620
AM,mJ,on,3,1,1,0,1469611610600
AN,ll,oq,4,2,0,0,1416723577095
AO,fy,oq,4,2,0,0,1453248858249
AP,me,oq,4,1,0,0,1415349588925
AQ,qa,os,4,0,0,0,1373071778252
AR,hk,os,5,1,0,0,1475776338731
AS,jY,os,4,0,0,0,1385947640445
AT,dD,ou,4,0,1,1,1409030945331
AU,oT,ou,5,0,0,1,1436369477750
AV,fu,ou,4,1,1,0,1480820874096
AW,fq,ou,4,0,1,0,1476570503585
AX,be,ou,4,1,1,0,1470844439019
AY,kl,ov,2,0,0,0,1406480917144
AZ,ix,ow,2,1,1,0,1432363603309
Ba,hl,ow,1,1,0,0,1365778904699
Bb,mo,ow,3,1,0,0,1458631865958
Bc,cg,ow,3,1,1,0,1447413722237
Bd,nl,ow,2,2,0,1,1417922368937
Be,ku,ow,1,2,0,1,1344208114336
Bf,iL,ox,2,2,1,0,1383297741429
Bg,fy,ox,3,2,0,0,1459987211990
Bh,kD,oy,4,0,0,0,1356494894673
Bi,rA,oy,3,1,0,0,1357550571914
Bj,dI,oy,4,0,0,1,1410912648402
Bk,dr,oy,4,0,0,1,1370319254967
Bl,dk,oy,3,1,0,0,1390958515372
Bm,n,oz,5,0,0,0,1357108792119
Bn,rK,oz,4,2,0,0,1391643105591
Bo,lp,oz,5,2,0,0,1327677913776
Bp,fW,oz,3,0,0,0,1407904126832
Bq,fQ,oD,4,2,0,0,1450098903035
Br,Y,oD,4,1,0,0,1421118572279
Bs,sj,oD,5,0,0,0,1485068739631
Bt,ll,oD,5,2,0,0,1421079281384
Bu,cE,oD,5,2,0,0,1454466821100
Bv,ec,oD,5,2,0,0,1440272676026
Bw,mf,oH,4,0,0,0,1450499236789
Bx,aJ,oH,4,1,0,0,1457307538063
By,if,oH,5,2,0,0,1507346837439
Bz,ks,oI,2,0,0,0,1429012716954
BA,hC,oJ,4,0,1,0,1520815558400
BB,iX,oJ,4,0,1,0,1529110347683
BC,fX,oK,4,0,0,1,1424914478078
BD,mj,oK,4,1,0,0,1438548051263
BE,pY,oK,5,2,1,0,1476585541372
BF,A,oK,4,0,0,0,1389622608014
BG,sa,oL,5,0,0,0,1370281077935
BH,an,oN,2,0,1,1,1344688076330
BI,qQ,oN,3,1,0,0,1450193749899
BJ,mw,oN,3,0,1,1,1407499175973
BK,hG,oN,4,0,1,0,1524187412498
BL,gY,oP,5,0,0,0,1467456425268
BM,aQ,oP,4,2,1,0,1379104627813
BN,mY,oR,3,2,0,0,1485217467666
BO,mP,oR,2,2,0,0,1431411066112
BP,w,oS,2,0,0,0,1402589501274
BQ,mG,oS,3,0,0,1,1396481228915
BR,fK,oS,4,0,0,1,1469877272315
BS,hU,oU,3,2,1,0,1249236757262
BT,jD,oV,3,1,0,1,1372535910941
BU,bM,oV,5,0,1,1,1440871930042
BV,kl,oV,3,0,0,0,1404991681304
BW,jE,oV,2,0,0,0,1376296901005
BX,lS,oV,4,1,0,0,1396264100120
BY,dQ,oV,3,0,0,0,1409687886512
BZ,lZ,oW,5,0,0,1,1425035593639
Ca,rz,oW,4,0,1,1,1445167824386
Cb,lx,oW,4,0,1,0,1434032777157
Cc,em,oX,5,0,0,0,1505275959885
Cd,nR,oX,5,0,0,1,1501712377340
Ce,jQ,oX,4,3,0,1,1486327618370
Cf,fY,oY,4,0,0,1,1402051631273
Cg,lx,oZ,5,0,0,0,1441135608207
Ch,mh,oZ,4,0,0,0,1430511717669
Ci,pW,pb,4,2,1,0,1462884086330
Cj,ij,pf,2,1,0,1,1391769029590
Ck,oH,pf,4,2,1,1,1434151407380
Cl,mt,pf,4,2,1,0,1413954137695
Cm,me,pf,4,1,0,1,1412869308400
Cn,mo,pf,4,1,1,0,1466937947018
Co,lZ,pf,3,0,1,1,1423668986006
Cp,aU,pf,4,1,1,1,1448721127192
Cq,lv,pf,3,1,0,1,1330343660688
Cr,lk,pg,4,0,0,1,1475351694745
Cs,oh,pg,4,0,0,0,1472443185268
Ct,bb,pg,4,0,0,0,1435464129185
Cu,go,pg,2,0,0,1,1510239379808
Cv,oN,pi,5,0,0,0,1379025311134
Cw,oW,pi,5,1,0,0,1416648969803
Cx,Y,pi,5,1,0,1,1429578849433
Cy,cO,pi,5,0,0,1,1408286197256
Cz,dh,pi,4,1,0,0,1452471872955
CA,mB,pl,4,1,0,0,1423538023522
CB,jG,pn,5,1,0,0,1397290868970
CC,dx,pq,5,1,0,1,1413240137202
CD,ay,pq,3,3,3,0,1452702365078
CE,lJ,pq,4,0,0,2,1489976177409
CF,gf,pq,3,3,0,2,1412117388416
CG,ng,pr,5,2,0,0,1486875018013
CH,eK,pt,2,1,1,0,1402612547065
CI,nT,pu,2,0,0,0,1451853515118
CJ,fW,pu,2,0,0,0,1408374877374
CK,if,pv,2,2,0,0,1511721081608
CL,gN,pv,2,0,0,0,1537903802000
CM,aq,pw,4,0,0,0,1396409127432
CN,on,pw,5,0,0,0,1484610901518
CO,dp,px,5,0,0,1,1419025220372
CP,aw,px,3,1,0,0,1417491144864
CQ,mW,px,4,2,0,0,1416992594039
CR,os,px,3,1,0,1,1500554158765
CS,fy,py,5,2,1,1,1447478219091
CT,bp,py,3,3,1,1,1388874320422
CU,iS,py,3,4,0,1,1377793183131
CV,hZ,py,4,0,1,1,1537903802000
CW,hA,py,2,7,0,1,1237155005825
CX,gw,py,4,3,0,0,1424262766161
CY,il,pz,4,0,0,2,1270865612226
CZ,rr,pz,3,2,0,2,1433819897668
Da,cO,pz,3,0,1,1,1403420340251
Db,iR,pz,3,0,0,0,1437324821861
Dc,lJ,pA,5,0,0,0,1491136067982
Dd,oV,pA,4,0,0,0,1478473796007
De,eW,pA,3,0,0,0,1481499953491
Df,em,pC,3,0,0,0,1500873161782
Dg,dt,pD,3,0,0,1,1422525280492
Dh,oh,pD,5,0,0,0,1465853932481
Di,aJ,pF,4,1,0,0,1458432648917
Dj,fv,pF,2,0,0,0,1386130905957
Dk,dV,pF,4,0,0,0,1407814803810
Dl,cO,pG,3,0,0,0,1398217654306
Dm,k,pG,3,0,0,0,1477884608844
Dn,bT,pG,4,0,0,0,1522215794462
Do,lr,pI,5,0,0,0,1524488980062
Dp,kj,pI,4,0,0,0,1507403503861
Dq,dt,pI,5,0,0,0,1427465435758
Dr,ik,pI,4,2,0,0,1516914545350
Ds,bL,pJ,4,0,0,0,1383922662271
Dt,dq,pJ,5,0,1,0,1427638598885
Du,il,pJ,3,0,0,0,1267480536683
Dv,fP,pJ,4,1,0,0,1424181636549
Dw,fU,pJ,4,0,0,0,1433606222261
Dx,gp,pJ,4,0,0,1,1334408070924
Dy,en,pL,3,1,0,0,1440579422259
Dz,ax,pL,4,1,0,1,1405633215457
DA,hP,pL,3,0,0,0,1431745281812
DB,jD,pN,3,1,1,0,1374031152286
DC,kd,pN,3,2,0,0,1448554935725
DD,en,pO,3,1,1,0,1434451295907
DE,cy,pP,5,1,0,0,1442083234750
DF,lx,pP,5,0,0,0,1449695427249
DG,io,pP,5,0,0,0,1407850391810
DH,oV,pS,5,0,0,1,1477677329607
DI,gj,pS,5,1,0,0,1537903802000
DJ,dA,pS,5,0,0,0,1485378971151
DK,qi,pS,5,0,0,0,1537761817169
DL,az,pT,5,2,0,0,1488344020244
DM,bf,pT,3,2,0,0,1466111180774
DN,nQ,pT,3,1,0,0,1519657574853
DO,qU,pT,3,1,0,0,1494054624830
DP,rW,pW,3,0,0,0,1462400288718
DQ,fy,pX,4,2,0,0,1454537367807
DR,Y,pZ,3,1,1,0,1430715445152
DS,dD,pZ,2,0,1,0,1407766701378
DT,hV,pZ,3,0,1,0,1466534621851
DU,hf,qa,2,0,0,0,1492345989311
DV,dd,qa,2,0,0,0,1491229155073
DW,hW,qa,2,1,0,0,1478168829917
DX,et,qa,2,0,0,0,1456887401994
DY,bK,qa,1,1,0,0,1478094969703
DZ,ho,qa,2,0,0,0,1478880394926
Ea,df,qc,5,0,1,1,1442018665127
Eb,hG,qc,5,0,1,0,1526734510187
Ec,kL,qc,5,2,1,1,1399604108891
Ed,ld,qc,5,1,1,0,1415866382885
Ee,cl,qf,4,1,0,1,1372739181431
Ef,ne,qf,4,2,0,0,1399977769038
Eg,cb,qf,3,0,1,0,1419917366745
Eh,cR,qi,1,1,0,0,1338064044642
Ei,rw,qi,4,0,0,1,1350338716996
Ej,rc,qj,4,1,0,0,1392500151299
Ek,fu,qj,4,1,0,0,1469302053233
El,dh,ql,5,1,0,1,1449895069186
Em,hV,ql,5,0,1,1,1466397177873
En,iL,ql,4,2,0,0,1375598291797
Eo,nQ,qm,4,1,0,1,1509902983618
Ep,px,qm,4,2,0,1,1537903802000
Eq,ob,qm,4,2,0,1,1430266979142
Er,fu,qm,4,1,0,1,1484714810260
Es,aZ,qm,4,0,0,1,1537903802000
Et,nK,qm,5,5,0,1,1435890886731
Eu,lY,qn,4,0,0,0,1362036771261
Ev,pi,qn,4,0,0,0,1347098802865
Ew,pQ,qn,4,0,0,0,1323426618811
Ex,ec,qp,4,2,1,1,1438775543329
Ey,om,qp,3,2,1,0,1437400918728
Ez,gM,qp,4,1,1,1,1370207551813
EA,os,qp,4,1,1,1,1495886220371
EB,mt,qp,3,2,0,0,1408272152584
EC,dJ,qp,5,1,1,1,1492940902989
ED,en,qq,5,1,0,0,1437506463307
EE,be,qq,3,1,0,0,1476368124381
EF,al,qq,3,1,1,0,1355671010104
EG,gJ,qB,3,1,1,1,1403252860220
EH,qI,qB,2,4,1,1,1353493003355
EI,ec,qB,2,2,1,1,1449636852987
EJ,gh,qC,2,3,1,0,1417728483154
EK,aw,qD,3,1,0,0,1424930130750
EL,kM,qD,4,0,0,0,1412320593654
EM,bl,qE,4,0,1,0,1388082352369
EN,rv,qF,5,1,0,0,1405440638700
EO,hN,qF,4,0,0,0,1316109208305
EP,eb,qI,4,0,0,0,1455771160593
EQ,qs,qI,3,1,0,0,1440421252387
ER,bp,qI,4,3,0,1,1394139125105
ES,hg,qI,4,3,1,0,1465539188894
ET,Y,qI,2,1,0,1,1432554371773
EU,ph,qJ,3,0,0,0,1469343791114
EV,hk,qJ,3,1,0,0,1478959112880
EW,cy,qK,3,1,1,2,1448129259658
EX,mF,qP,5,2,0,0,1441601620666
EY,mB,qP,5,1,0,0,1436336560623
EZ,nz,qP,5,1,0,0,1387934990510
Fa,li,qP,5,1,0,0,1390500861486
Fb,u,qQ,3,2,2,0,1470149259613
Fc,jl,qR,5,0,0,0,1537903802000
Fd,pj,qR,5,0,0,0,1521015129993
Fe,lJ,qT,5,0,0,1,1493904182768
Ff,cN,qT,4,0,0,1,1500188879544
Fg,mo,qT,5,1,0,1,1452721263245
Fh,iI,qV,4,1,1,1,1418547617954
Fi,nm,qV,4,1,1,1,1339604551788
Fj,oS,qV,4,1,1,1,1450044488283
Fk,bj,qV,4,1,1,1,1475042414925
Fl,bw,qV,3,1,1,1,1366811003492
Fm,gd,qV,4,2,1,1,1450399428796
Fn,iv,qV,3,1,1,1,1392566557454
Fo,aU,qV,5,1,1,1,1449924659738
Fp,ib,qW,4,1,1,0,1401690856393
Fq,om,qW,4,2,0,0,1444937734551
Fr,qV,qW,3,3,0,0,1300119624788
Fs,kD,qW,4,0,0,1,1353943688683
Ft,qU,qW,4,1,1,1,1494211280972
Fu,nf,qY,2,1,0,0,1464015133594
Fv,gl,qY,4,0,0,0,1453607108057
Fw,pd,qY,4,0,0,0,1519193319080
Fx,aU,ra,5,1,1,0,1456786018218
Fy,jN,rc,3,0,0,0,1406696572719
Fz,ot,rf,3,0,0,0,1451405156876
FA,ij,rh,2,1,1,0,1389702205404
FB,mL,ri,3,1,0,0,1360199018733
FC,is,rk,2,2,0,1,1379514975724
FD,aU,rk,3,1,0,1,1441643442792
FE,fq,rk,3,0,0,1,1477077226696
FF,rD,rk,5,0,0,0,1537903802000
FG,lr,rk,4,0,0,2,1524423504971
FH,fI,rk,4,0,0,1,1451846839354
FI,lt,rl,5,0,0,0,1500842404776
FJ,oX,rl,5,0,1,0,1436418816393
FK,pp,rl,4,0,1,0,1389696290740
FL,o,rl,3,0,0,0,1424555967006
FM,cu,rl,5,0,0,1,1386461113466
FN,eS,rl,2,0,0,0,1313033636110
FO,oQ,rl,5,0,0,1,1424821659301
FP,nl,rq,4,2,0,0,1424870658038
FQ,dx,rq,5,1,0,0,1405666404473
FR,os,rq,5,1,0,0,1494857122529
FS,eo,rq,5,0,0,0,1371520622803
FT,hX,rq,4,2,0,0,1415497657814
FU,cl,rq,5,1,0,0,1369137053162
FV,ol,rq,5,0,0,0,1415140820334
FW,pB,rr,2,1,0,0,1361350955641
FX,bx,rr,5,0,0,0,1358166254698
FY,mH,rr,5,0,0,1,1402048736771
FZ,ih,rr,5,0,1,0,1537903802000
Ga,mS,rr,5,2,0,0,1475834940874
Gb,cI,rr,4,5,0,0,1271678130202
Gc,bf,rs,4,2,0,0,1457183816941
Gd,el,rs,5,0,0,2,1445855159949
Ge,qz,rs,5,2,0,0,1437672438089
Gf,ir,rs,5,3,0,2,1387390599974
Gg,rb,rs,4,2,1,1,1430951476244
Gh,iI,rt,4,1,0,0,1419405662996
Gi,rK,rt,4,2,1,0,1386604415728
Gj,pr,rt,4,1,0,0,1455192920947
Gk,mP,rt,3,2,0,0,1433557633391
Gl,bA,ru,4,0,1,0,1530781508314
Gm,aU,rv,5,1,0,1,1451968396239
Gn,jz,rv,4,3,0,0,1422099265257
Go,mJ,rv,4,1,1,1,1483967323587
Gp,jY,rx,4,0,0,0,1392226636705
Gq,me,rz,4,1,0,0,1411545422288
Gr,eu,rA,3,1,1,0,1537903802000
Gs,js,rA,3,2,1,0,1537903802000
Gt,jv,rA,3,1,0,0,1370602045624
Gu,iU,rA,3,2,1,0,1503582607005
Gv,qs,rB,3,1,1,0,1456301228055
Gw,jL,rE,3,0,0,0,1328924912049
Gx,N,rE,4,0,0,0,1438655159798
Gy,bl,rE,3,0,0,0,1396386156019
Gz,dH,rF,3,0,0,0,1329371240520
GA,hb,rF,4,0,0,0,1390843827182
GB,rc,rF,4,1,1,0,1384651723477
GC,lp,rF,4,2,0,1,1336372258269
GD,lD,rF,3,1,0,1,1336536291995
GE,jD,rF,4,1,0,1,1380733174088
GF,nB,rF,3,1,0,1,1430283350832
GG,mH,rF,3,0,0,1,1402170619282
GH,eI,rF,3,3,0,1,1384795907158
GI,mI,rG,4,1,0,0,1416368457077
GJ,be,rG,4,1,0,1,1461796783910
GK,kt,rG,5,0,0,0,1418040082129
GL,fP,rG,4,1,0,0,1439760821838
GM,qn,rH,4,1,1,1,1483836309795
GN,hg,rH,4,3,0,0,1460504608157
GO,ef,rH,4,0,1,1,1436513159477
GP,pJ,rI,4,0,0,0,1527159719029
GQ,gc,rJ,5,1,0,0,1373940476427
GR,pG,rJ,5,2,0,0,1360831020445
GS,jK,rK,5,2,0,2,1438224252512
GT,Y,rK,5,1,0,0,1430611573072
GU,gf,rK,4,3,0,1,1422084023722
GV,gf,rM,3,3,0,1,1420837668660
GW,ik,rN,5,2,0,0,1513601397339
GX,if,rN,4,2,0,0,1507181375864
GY,fd,rP,2,3,0,0,1439487256982
GZ,fV,rP,5,3,0,0,1384979612729
Ha,ir,rP,5,3,0,0,1398808993429
Hb,lf,rP,4,2,0,0,1424299708508
Hc,qk,rR,3,1,0,0,1521199767675
Hd,rH,rR,3,3,0,0,1455797805891
He,u,rR,3,2,0,0,1460688321677
Hf,nQ,rR,3,1,0,0,1524350437330
Hg,dx,rR,3,1,0,0,1412776655918
Hh,fB,rR,3,1,0,0,1537903802000
Hi,lY,rS,3,0,0,0,1369778230110
Hj,pw,rS,3,0,0,0,1420157126434
Hk,mk,rS,3,1,0,1,1394734862874
Hl,eh,rT,3,2,1,0,1380150059936
Hm,sd,rU,4,0,1,0,1429539993043
Hn,rx,rU,5,0,1,1,1486402237725
Ho,x,rU,5,0,0,0,1537903802000
Hp,gC,rU,5,1,0,0,1484179522563
Hq,bd,rU,5,0,1,0,1497492007908
Hr,ho,rU,5,0,0,0,1480535249929
Hs,rK,rV,3,2,0,0,1394046443984
Ht,hP,rW,5,0,0,0,1437721960724
Hu,rr,rW,5,2,0,0,1437202432535
Hv,qn,rW,4,1,1,1,1463264603379
Hw,aJ,rZ,3,1,0,0,1455429913443
Hx,dg,rZ,5,0,0,0,1537903802000
Hy,cg,rZ,3,1,0,0,1441141227305
Hz,nQ,rZ,4,1,0,0,1517657753700
HA,bT,sc,4,0,0,1,1520101279668
HB,mj,sc,5,1,0,0,1447256089772
HC,dq,sc,5,0,0,1,1433640653559
HD,p,sc,5,0,0,0,1467437062622
HE,nq,sc,5,0,0,1,1475720152874
HF,ag,sd,1,0,1,0,1435161894486
HG,ot,sd,3,0,0,0,1446525652869
HH,du,sd,1,0,1,0,1450033528211
HI,lP,se,5,1,0,0,1511768422336
HJ,oR,se,4,2,0,0,1429824897403
HK,ou,se,5,0,0,0,1394904693833
HL,oh,se,5,0,0,1,1475733595864
HM,jm,se,5,0,0,0,1416940763653
HN,w,se,5,0,0,0,1398773999863
HO,qs,se,5,1,0,0,1446455320461
HP,mq,se,5,1,0,0,1537903802000
HQ,si,sf,5,4,0,0,1484246225951
HR,lP,sf,4,1,0,2,1521521869269
HS,gH,si,5,0,0,1,1468032224656
HT,aJ,si,5,1,0,0,1464734190387
HU,cK,si,5,0,0,0,1451600601481
HV,lx,si,4,0,0,1,1452555121649
HW,qa,si,4,0,0,0,1365568644887
HX,mZ,si,3,0,0,0,1507587097491
HY,eG,si,4,0,0,0,1465851622943
HZ,aQ,sl,3,2,0,0,1378301601943
Ia,eh,sl,3,2,0,0,1376608031992
